Codigo da IES,Fim Lucrativo,Situacao,DIAS,Cursos Sem Ato 5 anos,Ultimo CI,Ultimo IGC,EAD_17,Variacao Matricula 16/17,Matriculas 17,% FIES,CURSOS,Saldo 2017,Variacao do Saldo 16/17,Saldo 2017 Positivo,Ultimo IGC Categoria,Variacao IGC
1273,Lucrativo,Ativa,444,0.760416666666667,4.0,2.2952,1,0.0507089641913001,4161,0.123047344388368,34,12348386.49,0.263305527561616,True,Muito Insatisfatório,-0.05853398416670087
1816,Lucrativo,Ativa,2873,0.42156862745098,3.0,2.0458,1,0.123833757421544,1179,0.191687871077184,15,240437538.34,26.3099606630341,True,Muito Insatisfatório,0.005949746766976337
2950,Lucrativo,Ativa,5366,0.762773722627737,5.0,2.9298,1,-0.0960960960960962,8991,0.123456790123457,37,32494271.93,0.0234378395738586,True,Muito Insatisfatório,-0.009165003889208259
761,Não Lucrativo,Ativa,2530,0.333333333333333,3.0,2.3433,1,4.20588235294118,68,0.0,5,23967040.0,98.9999999999999,True,Muito Insatisfatório,0.003941562058181021
1966,Lucrativo,Ativa,6334,0.28,3.0,2.2966,1,0.132530120481928,332,0.0,3,1146900.0,2.81748633879781,True,Muito Insatisfatório,0.0
1856,Não Lucrativo,Ativa,2568,0.5,3.0,2.0947,1,-0.0540880503144654,795,0.154716981132075,10,2535687.69,-0.999942767718034,True,Muito Insatisfatório,0.0
5038,Lucrativo,Ativa,3882,0.230769230769231,3.0,1.4525,1,1.11881188118812,101,0.0,3,89930.72,-0.976454735954203,True,Muito Insatisfatório,0.0
2814,Lucrativo,Ativa,5634,0.655737704918033,3.0,2.852,1,-0.109320252277505,1427,0.086895585143658,12,-205035.51,-0.319136077259436,False,Muito Insatisfatório,0.05461672151758309
3769,Lucrativo,Ativa,4932,0.583333333333333,3.0,2.2185,1,0.123196448390677,901,0.400665926748058,4,906697.11,-0.742362869361648,True,Muito Insatisfatório,-0.09996348736257046
716,Não Lucrativo,Ativa,269,0.810810810810811,3.0,3.0127,1,0.102661596958175,526,0.0,7,1389686.94,1.77638884134974,True,Adequado,0.06568800848956498
2056,Lucrativo,Ativa,740,0.416666666666667,3.0,2.4981662205995145,1,-0.0756172839506173,648,0.200617283950617,6,3559073.32,-0.253130291444304,True,Muito Insatisfatório,0.012099915164086367
1759,Não Lucrativo,Ativa,823,0.747663551401869,3.0,2.4753,1,0.218579234972678,1647,0.0352155434122647,19,4000431.56,-1.58881182641451,True,Muito Insatisfatório,-0.00562407102398274
2499,Lucrativo,Ativa,5513,0.428571428571429,3.0,1.7436,1,0.0810810810810811,518,0.386100386100386,3,1863914.77,0.0624847962148849,True,Muito Insatisfatório,0.12207992792328977
5107,Não Lucrativo,Ativa,3808,0.375,3.0,2.69,1,0.260736196319018,326,0.236196319018405,1,1902026.01,3.05229007409063,True,Muito Insatisfatório,0.0
3099,Lucrativo,Ativa,2751,0.691666666666667,4.0,2.7017,1,-0.0877573131094258,5538,0.414228963524738,32,18592392.0,-2.02885447778851,True,Muito Insatisfatório,0.027965908226162437
3596,Lucrativo,Extinta,823,0.8,3.0,2.6211,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
16914,Lucrativo,Ativa,2877,0.363636363636364,4.0,2.6074,1,-0.610619469026549,1356,0.324483775811209,5,6134548.19,3.42479890580593,True,Muito Insatisfatório,-0.05206136842870638
15236,Lucrativo,Ativa,2413,0.35,3.0,2.0808,1,-0.0314465408805031,159,0.050314465408805,2,413461.48,0.181534029352986,True,Muito Insatisfatório,0.0
3367,Não Lucrativo,Ativa,2411,0.75,3.0,2.0976,1,0.252631578947368,95,0.326315789473684,1,-73217.7600000007,-0.631291589532746,False,Muito Insatisfatório,-0.0314447984485387
1637,Lucrativo,Ativa,6629,0.32258064516129,3.0,1.2587,1,-0.047713717693837,503,0.0,3,1190045.03,4.16991759636948,True,Muito Insatisfatório,0.0
14101,Não Lucrativo,Ativa,593,0.777777777777778,3.0,2.0345,1,0.595588235294118,136,0.0588235294117647,2,13489.6800000002,1.04867036712819,True,Muito Insatisfatório,0.02820033355233238
727,Não Lucrativo,Ativa,1623,0.362068965517241,5.0,2.1561,1,0.154121863799283,279,0.039426523297491,9,-153177.68,-0.624760839691206,False,Muito Insatisfatório,0.04665048543689313
1071,Não Lucrativo,Ativa,7735,0.351351351351351,3.0,2.5486,1,0.18,250,0.004,7,667219.56,-3.95188513900448,True,Muito Insatisfatório,0.08161100029707588
3431,Lucrativo,Ativa,2568,0.235294117647059,3.0,1.6566,1,0.175,80,0.0,1,77539.0,-0.0029082264876211,True,Muito Insatisfatório,0.0
434,Não Lucrativo,Ativa,123,0.513513513513514,4.0,2.2738,1,0.0361757105943152,1935,0.068733850129199,16,28011327.83,-0.0318392743099222,True,Muito Insatisfatório,-0.014433704650860434
1667,Lucrativo,Ativa,6621,0.0833333333333333,3.0,1.19,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
1301,Não Lucrativo,Ativa,2679,0.529411764705882,4.0,2.7147,1,-0.0088757396449704,338,0.0,2,465079.0,0.0,True,Muito Insatisfatório,0.0
2043,Lucrativo,Ativa,2478,0.51219512195122,3.0,3.3031,1,-0.126975763962065,1898,0.6159114857745,8,11046540.7,1.19995142331819,True,Adequado,0.013034410844629817
14263,Não Lucrativo,Extinta,6235,0.478260869565217,3.0,1.256981499893665,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,-0.10106450697728317
2030,Lucrativo,Ativa,628,0.766666666666667,4.0,2.4861,1,0.167224080267559,598,0.088628762541806,7,1640533.64,0.368510812841448,True,Muito Insatisfatório,0.026635282457878995
1155,Não Lucrativo,Ativa,200,0.409090909090909,3.0,1.8757,1,-0.0534521158129176,449,0.273942093541203,4,1913314.8,1.21219397864714,True,Muito Insatisfatório,0.0
959,Lucrativo,Ativa,340,0.222222222222222,3.0,2.5303,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
14169,Não Lucrativo,Ativa,6235,0.285714285714286,3.0,1.6476,1,0.612903225806452,31,0.032258064516129,1,37210.5299999999,24.2148050590286,True,Muito Insatisfatório,0.0
4452,Lucrativo,Ativa,2411,0.697674418604651,4.0,2.0866,1,-0.0222342733188721,1844,0.43058568329718,11,9909891.46,0.0,True,Muito Insatisfatório,-0.05128671455851597
277,Não Lucrativo,Ativa,256,0.705882352941177,3.0,2.4849,1,0.0360254083484572,22040,0.0830762250453721,62,-22099623.67,2.50659647630697,False,Muito Insatisfatório,0.13517587939698494
607,Não Lucrativo,Ativa,885,0.555555555555556,3.0,2.1391,1,-0.0151975683890577,329,0.0,2,242656.7,0.0630000033912868,True,Muito Insatisfatório,0.0
1087,Não Lucrativo,Ativa,7840,0.524390243902439,5.0,2.2442055529361,1,0.0587039390088946,3935,0.318932655654384,22,29229316.89,0.99550732595794,True,Muito Insatisfatório,-0.01763819087936089
13625,Lucrativo,Ativa,143,0.790697674418605,4.0,1.9962,1,0.212927756653992,263,0.0228136882129278,5,4438891.89,-3.35536207346791,True,Muito Insatisfatório,0.0
2058,Lucrativo,Ativa,1005,0.5,4.0,2.7801,1,-0.173482032218092,807,0.105328376703841,9,2179659.76,0.69121103185837,True,Muito Insatisfatório,0.11704435872709745
1680,Lucrativo,Ativa,123,0.591836734693878,4.0,2.079,1,1.35887096774194,248,0.0524193548387097,4,856569.0,1.32211759126098,True,Muito Insatisfatório,0.033557046979865945
4095,Lucrativo,Extinta,5199,0.1875,2.0,0.0,1,-0.0387596899224806,129,0.0,3,65491.73,4.24259479865772,True,Muito Insatisfatório,-1.0
475,Não Lucrativo,Ativa,2904,0.6,5.0,2.4955,1,-0.0912596401028277,778,0.280205655526992,1,-6752776.83000001,-2.22678475075706,False,Muito Insatisfatório,0.0
4588,Lucrativo,Ativa,1098,0.226415094339623,3.0,1.9535,1,-0.08,200,0.205,2,66262.5,-0.357342871120005,True,Muito Insatisfatório,0.16550325159596688
2192,Não Lucrativo,Ativa,6124,0.869565217391304,4.0,3.0212,1,-0.0331125827814569,302,0.0960264900662252,7,-72576.4999999996,0.572128724370767,False,Adequado,-0.004579750255345795
3157,Lucrativo,Ativa,920,0.5,3.0,2.3091,1,0.0,344,0.0,1,227362.89,1.18008832909984,True,Muito Insatisfatório,-0.030319573342292044
14156,Não Lucrativo,Ativa,668,0.523076923076923,4.0,2.187,1,-0.0094196292920084,3291,0.178061379519903,14,13076296.55,0.357244406396972,True,Muito Insatisfatório,-0.099629477151091
3680,Lucrativo,Ativa,123,0.526315789473684,4.0,3.5689,1,0.414285714285714,560,0.0785714285714286,8,-632319.560000001,-29.2448252226578,False,Adequado,-0.02111159520511425
1885,Lucrativo,Ativa,2568,0.596774193548387,4.0,2.9371,1,-0.0558912386706949,3310,0.315105740181269,9,21682908.58,-0.129775295544535,True,Muito Insatisfatório,0.06497697523478019
4530,Lucrativo,Ativa,4738,0.682692307692308,4.0,2.9625,1,-0.0171209731921604,8878,0.358639333183149,26,37903979.63,0.691203128446198,True,Muito Insatisfatório,0.01513619421012259
77,Não Lucrativo,Ativa,16462,0.304347826086957,3.0,3.4361,1,-0.105960264900662,453,0.211920529801325,9,792736.07,1.52183407078997,True,Adequado,0.11775804300445662
1327,Não Lucrativo,Ativa,866,0.695652173913044,3.0,3.3427,1,0.0701754385964912,1311,0.20137299771167,5,21811018.85,-1.12609666238983,True,Adequado,0.0
2918,Lucrativo,Ativa,5320,0.5,4.0,2.8956,1,0.0574088440651668,1289,0.581070597362296,8,3781377.82,-0.45902568414879,True,Muito Insatisfatório,-0.007098035181565738
13883,Não Lucrativo,Ativa,2772,0.75,4.0,3.8897,1,-0.0814663951120163,491,0.0570264765784114,7,-390161.25,0.855003041185396,False,Adequado,0.0
5403,Lucrativo,Ativa,7399,0.597938144329897,4.0,2.6452,1,0.039566177947379,4979,0.167704358304881,27,5788094.44,-1.86541645837999,True,Muito Insatisfatório,-0.06205233671370819
3518,Lucrativo,Ativa,2139,0.625,3.0,2.3351,1,0.0249221183800623,642,0.285046728971963,6,2616428.21,-1.46024528740877,True,Muito Insatisfatório,0.013498263888889042
2165,Lucrativo,Ativa,823,0.583333333333333,3.0,1.8972,1,-0.161490683229814,161,0.217391304347826,1,1240490454.3,0.305633398440824,True,Muito Insatisfatório,0.0
3776,Lucrativo,Ativa,976,0.681818181818182,3.0,1.8845,1,0.145756457564576,542,0.618081180811808,9,79979200.99,0.580656272024224,True,Muito Insatisfatório,0.0
763,Lucrativo,Ativa,1907,0.643410852713178,3.0,2.2874,1,-0.0083788706739526,2745,0.285974499089253,17,79979200.99,0.580656272024224,True,Muito Insatisfatório,0.1599979714995689
10116,Não Lucrativo,Ativa,539,0.764705882352941,3.0,2.6126,1,-0.0487179487179488,390,0.0,8,-1671489.44,0.281639396062643,False,Muito Insatisfatório,0.0
449,Não Lucrativo,Ativa,977,0.784182305630027,3.0,2.652107254213519,1,0.0552797456350755,35854,0.149550956657556,162,293082128.99,1.2724538419328,True,Muito Insatisfatório,0.026277863251110232
2504,Lucrativo,Extinta,5338,0.727272727272727,3.0,2.6935,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
1079,Não Lucrativo,Ativa,403,0.631578947368421,3.0,2.3469,1,0.0929951690821256,828,0.0048309178743961,5,-22938.6299999994,-0.155215546361745,False,Muito Insatisfatório,0.0
2275,Lucrativo,Ativa,6255,0.534090909090909,4.0,2.2486,1,0.0196078431372548,1377,0.549745824255628,1,6118521.56000001,-1.56471255138079,True,Muito Insatisfatório,0.0
2494,Não Lucrativo,Ativa,6143,0.788235294117647,4.0,2.654398388098342,1,0.0658724597056764,1427,0.132445690259285,17,766937.089999996,-0.808212346367948,True,Muito Insatisfatório,-0.05962433553039935
1520,Não Lucrativo,Ativa,774,0.238095238095238,5.0,4.1313,1,0.056910569105691,123,0.105691056910569,1,-14950874.08,-15.5126594724802,False,Excelente,-0.0002661891394829186
2022,Lucrativo,Ativa,1811,0.552631578947369,3.0,2.3097,1,-0.189017951425554,947,0.164730728616684,9,3530026.23,0.0,True,Muito Insatisfatório,0.008470506047242757
1840,Não Lucrativo,Ativa,1907,0.467741935483871,4.0,2.5336,1,0.153444676409186,958,0.272442588726514,8,-252614.609999999,1.12161660374542,False,Muito Insatisfatório,-0.014891714296823361
11752,Lucrativo,Ativa,3510,0.615384615384615,3.0,3.3397,1,0.642857142857143,28,0.25,2,77000.0,-1.09293278582235,True,Adequado,0.0
295,Não Lucrativo,Ativa,2840,0.829710144927536,5.0,3.0555,1,0.0971440270242605,9769,0.347118435868564,68,28882539.99,15.5510937680589,True,Adequado,0.038543897216274076
1445,Não Lucrativo,Ativa,2421,0.849056603773585,4.0,2.9705,1,0.0801764400622729,3854,0.0,12,10602226.15,-0.898096048436207,True,Muito Insatisfatório,0.010477259584311227
4863,Lucrativo,Ativa,2519,0.686274509803922,4.0,2.5361,1,0.0537600994406464,3218,0.364201367308888,15,431042267.25,0.135738055600144,True,Muito Insatisfatório,-0.054152836310744794
3393,Lucrativo,Ativa,20,0.622222222222222,3.0,2.0018,1,0.444015444015444,518,0.424710424710425,7,2524133.6,-0.176437372504972,True,Muito Insatisfatório,-0.008908634836176937
2241,Lucrativo,Ativa,5978,0.694444444444444,4.0,2.6646,1,-0.0290519877675841,1962,0.229357798165138,12,1240490454.3,0.305633398440824,True,Muito Insatisfatório,-0.0059688129523241115
16,Lucrativo,Extinta,17192,0.591304347826087,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,-1.0
1738,Lucrativo,Ativa,2338,0.578947368421053,4.0,2.1887,1,0.0732722731057451,1201,0.21398834304746,7,293082128.99,1.2724538419328,True,Muito Insatisfatório,-0.008785833974910595
1866,Não Lucrativo,Ativa,6496,0.125,4.0,0.0,1,-0.152317880794702,151,0.0,4,417835.24,0.83527118035333,True,Muito Insatisfatório,-1.0
3117,Lucrativo,Extinta,1098,0.526315789473684,4.0,2.6551,1,-0.299465240641711,561,0.622103386809269,4,6118521.56000001,-1.56471255138079,True,Muito Insatisfatório,0.0
4029,Lucrativo,Ativa,157,0.5,3.0,2.7254,1,-0.200557103064067,718,0.0863509749303621,8,240437538.34,98.2082380271484,True,Muito Insatisfatório,0.136577838942408
1918,Lucrativo,Ativa,805,0.431818181818182,4.0,2.5313,1,-0.108643933386201,1261,0.101506740681998,10,546807.6,-0.672322871775172,True,Muito Insatisfatório,0.004803112099078985
3602,Lucrativo,Ativa,1596,0.719298245614035,5.0,2.9,1,-0.0185283218634198,5667,0.308981824598553,24,9663258.93,-0.658915083631393,True,Muito Insatisfatório,0.05811800886845192
4766,Lucrativo,Ativa,1596,0.75531914893617,4.0,3.313,1,-0.0913601868067717,3426,0.386748394629305,22,38579077.49,-0.174961733374349,True,Adequado,0.11600801492989705
4013,Lucrativo,Ativa,4599,0.685714285714286,4.0,2.4415,1,-0.121364092276831,997,0.215646940822467,9,1052726759.1,0.189707637063632,True,Muito Insatisfatório,0.01361730393988456
2774,Não Lucrativo,Ativa,6116,0.851851851851852,4.0,3.033,1,0.0185546875,4096,0.24853515625,19,11160244.75,0.740728222357183,True,Adequado,-0.0021056787523853994
4113,Lucrativo,Ativa,88,0.578947368421053,4.0,2.9045,1,-0.063858695652174,736,0.15625,8,10492771.06,54.8754505499069,True,Muito Insatisfatório,0.0
3869,Lucrativo,Ativa,460,0.457142857142857,4.0,2.7087,1,-0.0074887668497254,2003,0.423364952571143,4,15515152.76,0.0123631215838071,True,Muito Insatisfatório,-0.014123444169520698
5600,Não Lucrativo,Ativa,3799,0.478260869565217,4.0,2.3397,1,0.351001177856302,849,0.0376914016489988,4,614367.469999997,0.0238661335262382,True,Muito Insatisfatório,-0.04051671109288488
1298,Lucrativo,Ativa,7313,0.73972602739726,3.0,2.4867,1,-0.0892743475493316,6284,0.299490770210057,13,883811672.09,0.0606649985333643,True,Muito Insatisfatório,0.01834636963020597
4598,Não Lucrativo,Ativa,4553,0.388888888888889,1.0,0.2290459228635794,1,0.383458646616541,133,0.0601503759398496,2,240437538.34,2826.54724694482,True,Muito Insatisfatório,-0.879942382396698
14858,Lucrativo,Ativa,2833,0.576923076923077,3.0,1.4793,1,0.0088495575221239,113,0.0,6,271698.32,5.32011915487133,True,Muito Insatisfatório,0.0
636,Não Lucrativo,Ativa,2338,0.741935483870968,3.0,3.1322,1,0.0136525939928587,4761,0.0884268010922075,7,38054815.21,-1.12609666238983,True,Adequado,0.028198142008338013
1541,Lucrativo,Ativa,2527,0.663716814159292,4.0,2.0674194270787045,1,0.559752747252747,2912,0.0188873626373626,24,-4022701.42,5.28844512139783,False,Muito Insatisfatório,-0.09994800736669378
3789,Não Lucrativo,Ativa,2139,0.461538461538462,5.0,2.6802,1,-0.0843797086891009,1991,0.393269713711703,6,10492771.06,-2.04912174029869,True,Muito Insatisfatório,0.010252544289483646
1501,Não Lucrativo,Extinta,6968,0.315789473684211,3.0,2.2283,1,-0.0461538461538461,130,0.0,4,722854.0,0.543118166047401,True,Muito Insatisfatório,0.0
3285,Lucrativo,Ativa,70,0.285714285714286,3.0,2.64,1,-0.120473022912047,1353,0.626016260162602,6,6410932.62,-0.456404688162466,True,Muito Insatisfatório,-0.06597505179304876
10,Não Lucrativo,Ativa,2751,0.728778467908903,5.0,3.2163,1,0.093428923695146,21899,0.0883145349102699,100,11948066.3,0.0,True,Adequado,0.06271270444407731
3770,Não Lucrativo,Ativa,125,0.6,4.0,2.743,1,0.0757575757575757,198,0.0,1,227985.47,-0.383878602101246,True,Muito Insatisfatório,0.0
3607,Lucrativo,Ativa,664,0.344827586206897,4.0,2.5518,1,-0.099250936329588,534,0.0,2,21148.1099999993,-1.08010826619831,True,Muito Insatisfatório,0.0
1711,Lucrativo,Ativa,2568,0.4,4.0,2.0081,1,0.0985460420032309,1238,0.303715670436187,15,240437538.34,0.0886639122336301,True,Muito Insatisfatório,-0.08880116162991196
1908,Não Lucrativo,Ativa,6335,0.38,3.0,2.6093,1,-0.32764073371284,1581,0.16382036685642,18,249947.92,-0.538719892066259,True,Muito Insatisfatório,-0.029531000111577974
1509,Lucrativo,Ativa,1811,0.781818181818182,4.0,2.7266,1,0.012769878883623,7596,0.292127435492364,985,1602241454.94,0.165875934528366,True,Muito Insatisfatório,0.005457629618703334
1449,Não Lucrativo,Ativa,2904,0.555555555555556,3.0,2.9492,1,-0.233704292527822,629,0.152623211446741,4,240437538.44,38.4418750131861,True,Muito Insatisfatório,-0.003345611841438282
448,Lucrativo,Ativa,1081,0.773109243697479,5.0,3.0412,1,-0.0571662571662571,18315,0.226208026208026,75,70653412.89,0.229627179921824,True,Adequado,0.05769832713108187
1842,Não Lucrativo,Ativa,1005,0.515151515151515,4.0,2.6054,1,0.161985018726592,1068,0.230337078651685,5,7075674.77,1.96921411977574,True,Muito Insatisfatório,0.0029641606036108162
3155,Não Lucrativo,Ativa,6051,0.631578947368421,3.0,0.0,1,-0.0743801652892562,242,0.012396694214876,6,853477.59,0.859351739111396,True,Muito Insatisfatório,0.0
1728,Lucrativo,Ativa,866,0.660714285714286,3.0,2.651045592854667,1,0.132030631106417,3787,0.525481911803538,13,-4318938.29999999,-2.84345817225036,False,Muito Insatisfatório,-0.027924027260682327
1124,Lucrativo,Ativa,7791,0.15,3.0,2.1218,1,-0.0034965034965035,572,0.0594405594405594,2,1110958.48,11.9255927016902,True,Muito Insatisfatório,0.0
1456,Lucrativo,Ativa,143,0.607142857142857,3.0,2.4575,1,0.245499181669394,611,0.204582651391162,3,1052726759.1,0.189707637063632,True,Muito Insatisfatório,0.011150427913100683
3617,Lucrativo,Ativa,2412,0.411764705882353,3.0,2.1962,1,-0.0737937559129612,1057,0.562913907284768,2,2208800.18,-0.151468555303073,True,Muito Insatisfatório,0.0
1068,Não Lucrativo,Ativa,2653,0.785714285714286,4.0,3.489,1,-0.0424710424710425,1036,0.458494208494209,7,7252910.05,-0.121502701141861,True,Adequado,-0.0782764906348242
124,Não Lucrativo,Ativa,1007,0.746192893401015,4.0,2.6607,1,0.0307079532314019,7783,0.179879223949634,36,20174158.86,9.54713419416133,True,Muito Insatisfatório,0.04132910649289653
1314,Lucrativo,Ativa,1005,0.384615384615385,3.0,2.3679,1,0.0,1,0.0,1,1330230.24,-118873.865,True,Muito Insatisfatório,0.0
1400,Não Lucrativo,Ativa,539,0.5,4.0,2.9129,1,0.0711548987411057,1827,0.0153256704980843,8,1142923.25999999,-8.19016505687793,True,Muito Insatisfatório,0.01498310045646195
190,Não Lucrativo,Ativa,734,0.666666666666667,3.0,2.2662,1,-0.0157553290083411,1079,0.0,1,25966522.26,0.088425619906034,True,Muito Insatisfatório,0.0
1623,Não Lucrativo,Ativa,980,0.6,4.0,1.8085,1,-0.0792452830188679,265,0.350943396226415,1,2770420.18,0.351561642543952,True,Muito Insatisfatório,0.0
349,Lucrativo,Ativa,97,0.863799283154122,4.0,3.11,1,0.0585365853658537,16400,0.464329268292683,84,197292118.9,1.75299658037083,True,Adequado,0.04809085700805448
4362,Lucrativo,Ativa,2751,0.860215053763441,3.0,2.6309,1,0.104863221884498,7896,0.41983282674772,23,431042267.25,0.135738055600144,True,Muito Insatisfatório,0.05688346121399588
15133,Lucrativo,Ativa,2079,0.51219512195122,3.0,2.9392,1,-0.684887459807074,311,0.0,2,200000.0,-0.872448979591837,True,Muito Insatisfatório,0.0
2191,Lucrativo,Ativa,5971,0.666666666666667,4.0,2.1416,1,-0.0453568357695615,4652,0.44518486672399,17,1052726759.1,0.189707637063632,True,Muito Insatisfatório,-0.003118745054228892
2652,Lucrativo,Ativa,4905,0.619047619047619,3.0,3.1932,1,0.702020202020202,198,0.0,1,2289427.75,-9.38347288686747,True,Adequado,0.006112546474258014
4810,Lucrativo,Ativa,4155,0.413793103448276,4.0,2.6786,1,-0.135338345864662,532,0.180451127819549,5,1677832.24,3.68951225015174,True,Muito Insatisfatório,-0.003089061744017342
2368,Lucrativo,Ativa,2840,0.384615384615385,5.0,4.4732,1,-0.265044814340589,781,0.0,2,12886802.0,0.0507493794712703,True,Excelente,0.0003354428964376091
5518,Lucrativo,Ativa,593,0.625,4.0,2.0558,1,0.0597345132743363,1808,0.197455752212389,10,1033660.0,0.0282037204907881,True,Muito Insatisfatório,-0.02766873196802724
2366,Lucrativo,Ativa,5353,0.5,2.0,1.3,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
621,Não Lucrativo,Ativa,805,0.509615384615385,4.0,2.3642,1,0.10808665078825,8817,0.258591357604627,25,5741564.0,0.32638732142818,True,Muito Insatisfatório,-0.06361995086640834
1964,Lucrativo,Ativa,161,0.676470588235294,4.0,2.0593,1,-0.0552036199095023,1105,0.0,7,15988.3399999981,-1.37813924819049,True,Muito Insatisfatório,0.0
1860,Não Lucrativo,Ativa,664,0.705882352941177,3.0,1.984,1,-0.597785977859779,271,0.003690036900369,5,-417038.6,-0.189622784112504,False,Muito Insatisfatório,0.0
1933,Lucrativo,Ativa,740,0.682926829268293,3.0,2.2245,1,0.631067961165049,721,0.199722607489598,10,240437538.34,0.0886639122336301,True,Muito Insatisfatório,-0.04190714101128442
909,Não Lucrativo,Ativa,8790,0.583333333333333,3.0,1.8112,1,0.108695652173913,414,0.0,3,3996830124.24,7773.08489549616,True,Muito Insatisfatório,0.007061440088962988
4077,Lucrativo,Ativa,2898,0.481481481481481,4.0,2.5868,1,-0.0437158469945356,549,0.0127504553734062,5,1238116.76,0.0134831039034937,True,Muito Insatisfatório,-0.0018136214547558188
5591,Lucrativo,Ativa,3808,0.153846153846154,3.0,2.3313,1,-0.0052631578947368,950,0.0926315789473684,14,25760110.15,-30.892210454813,True,Muito Insatisfatório,-0.024193210832531016
837,Não Lucrativo,Ativa,10673,0.166666666666667,3.0,1.74,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,0.0
1151,Lucrativo,Ativa,1847,0.653846153846154,4.0,3.1778,1,0.185972369819341,1882,0.352284803400638,13,2316605.02,7.32689724936353,True,Adequado,0.021078336867810514
2141,Não Lucrativo,Ativa,2244,0.444444444444444,3.0,3.108,1,-0.0579710144927537,552,0.0,2,300856.35,-8.04514229828779,True,Adequado,-0.004069599769282441
417,Lucrativo,Ativa,1005,0.743718592964824,3.0,2.9721,1,-0.201041064198959,51870,0.0337381916329285,97,96135947.24,0.196746410439887,True,Muito Insatisfatório,0.04441789366412492
3146,Não Lucrativo,Ativa,6086,0.166666666666667,3.0,2.5109,1,0.114035087719298,114,0.157894736842105,1,508695.0,-0.191193084986194,True,Muito Insatisfatório,0.0
109,Lucrativo,Ativa,2048,0.568181818181818,3.0,2.4738,1,-0.0117647058823529,765,0.333333333333333,8,2146243.03,-0.417532521442922,True,Muito Insatisfatório,-0.006466123137475313
276,Não Lucrativo,Ativa,340,0.75,4.0,2.5637,1,0.144230769230769,936,0.0138888888888889,1,6953364.45,0.208096894089157,True,Muito Insatisfatório,0.0
1683,Lucrativo,Ativa,2411,0.6,5.0,2.7591,1,-0.260193259486213,4243,0.0,19,20387764.47,0.137805822590887,True,Muito Insatisfatório,0.049087452471482974
2270,Não Lucrativo,Ativa,2625,0.739130434782609,4.0,2.8341,1,-0.0903225806451613,2015,0.105707196029777,12,2012349.4,-0.55916739538879,True,Muito Insatisfatório,0.08920061491160645
269,Lucrativo,Ativa,693,0.377358490566038,4.0,2.0772,1,0.176056338028169,852,0.126760563380282,8,296152.77,-2.92264680909652,True,Muito Insatisfatório,-0.08942661756970023
4962,Não Lucrativo,Ativa,2082,0.728971962616822,4.0,2.7183,1,0.0970050357805461,3773,0.310363106281474,28,15828283.44,-1.76224233523776,True,Muito Insatisfatório,0.01383708787110254
2708,Não Lucrativo,Extinta,6522,0.666666666666667,4.0,2.23,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,-0.04790004071237009
13865,Lucrativo,Ativa,2772,0.533333333333333,3.0,2.335635782842637,1,0.971428571428572,35,0.0,1,28773.17,0.0,True,Muito Insatisfatório,-0.050168449433657274
1749,Não Lucrativo,Ativa,6499,0.555555555555556,3.0,2.251,1,-0.107545533391153,1153,0.0,4,36000.0,0.0,True,Muito Insatisfatório,-0.02705739972337492
1686,Lucrativo,Ativa,6601,0.2,3.0,1.6436,1,0.56,50,0.08,2,240437538.34,-77.8919979806916,True,Muito Insatisfatório,0.12382905982905987
158,Não Lucrativo,Ativa,84,0.862527716186253,4.0,2.6469,1,-0.258768177929855,2338,0.0431993156544055,147,4411043.77,-0.612118382663933,True,Muito Insatisfatório,0.4230645161290322
3977,Lucrativo,Ativa,1106,0.222222222222222,4.0,3.245574902754721,1,-0.189675870348139,833,0.408163265306122,8,1883300.57,-0.992462545966908,True,Adequado,-0.02523579326203717
3203,Lucrativo,Ativa,6312,0.133333333333333,4.0,1.4371,1,0.4,105,0.0,1,392437.44,52.7395733333333,True,Muito Insatisfatório,0.0
2640,Não Lucrativo,Extinta,5240,0.571428571428571,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,False,Muito Insatisfatório,-1.0
14947,Lucrativo,Ativa,2518,0.875,4.0,2.0738,1,-0.191056910569106,492,0.235772357723577,3,1780151.68,1.32189008641715,True,Muito Insatisfatório,-0.013415794481446244
2023,Lucrativo,Ativa,482,0.626262626262626,5.0,2.6578,1,-0.0324110671936759,3795,0.615810276679842,17,15577060.56,0.611874352298891,True,Muito Insatisfatório,-0.007357609710550988
19,Não Lucrativo,Ativa,2701,0.834061135371179,4.0,2.6195,1,0.049441073139572,15655,0.105780900670712,59,50970474.42,-1.72059121961118,True,Muito Insatisfatório,0.013346228239845251
14869,Lucrativo,Ativa,2530,0.393939393939394,3.0,2.9873,1,-0.394052044609666,269,0.0,4,935262.61,1.83738485485956,True,Muito Insatisfatório,0.0
